Participating_state,Population_covered,incidents_reported
Alabama,"3,734,077",242
Alaska,"402,557",9
Arizona,"3,949,562",93
Arkansas,"2,916,168",42
California1,"2,861,998",73
Colorado,"5,766,585",285
Connecticut,"3,605,597",89
Delaware,"1,003,384",9
District of Columbia,"670,050",64
Florida2,,1
Georgia,"8,709,490",238
Hawaii,"1,059,012",34
Idaho,"1,889,225",42
Illinois1,"7,845,636",91
Indiana,"5,229,123",132
Iowa,"2,927,835",101
Kansas,"2,614,220",118
Kentucky,"4,505,498",130
Louisiana,"3,321,430",127
Maine,"1,366,119",75
Maryland1,"2,902,491",82
Massachusetts,"6,937,375",407
Michigan,"9,785,364",410
Minnesota,"5,699,338",241
Mississippi,"1,673,199",31
Missouri,"5,885,677",194
Montana,"1,098,323",17
Nebraska,"1,471,365",44
Nevada,"3,130,107",218
New Hampshire,"1,355,329",34
New Jersey1,"3,844,336",214
New Mexico1,"1,285,483",48
New York1,"3,719,239",61
North Carolina,"9,859,219",273
North Dakota,"774,948",37
Ohio,"10,536,226",498
Oklahoma,"3,965,482",73
Oregon,"4,093,590",267
Pennsylvania1,"2,173,050",151
Rhode Island,"1,094,546",19
South Carolina,"5,112,587",106
South Dakota,"824,054",26
Tennessee,"6,968,993",138
Texas,"28,865,719",542
Utah,"3,188,815",109
Vermont,"645,570",39
Virginia,"8,640,726",108
Washington,"7,700,987",576
West Virginia,"1,575,083",56
Wisconsin,"5,423,821",111
Wyoming,"450,309",18
